Insurable,has_many,"CarrierInsurableProfile",,carrier_insurable_profiles
Insurable,has_many,"Event",,events
Insurable,belongs_to,"Insurable",,insurable
Insurable,has_many,"InsurableRate",,insurable_rates
Insurable,belongs_to,"InsurableType",,insurable_type
Insurable,has_many,"Insurable",,insurables
Insurable,has_many,"Lease",,leases
Insurable,has_many,"PolicyInsurable",,policy_insurables
Insurable,has_many,"Policy",policy_insurables,policies
Insurable,has_many,"PolicyApplication",policy_insurables,policy_applications
InsurableRate,belongs_to,"Agency",,agency
InsurableRate,belongs_to,"Carrier",,carrier
InsurableRate,belongs_to,"Insurable",,insurable
InsurableType,has_many,"CarrierInsurableType",,carrier_insurable_types
InsurableType,has_many,"Insurable",,insurables
Invoice,has_many,"Charge",,charges
Invoice,has_many,"Dispute",charges,disputes
Invoice,has_many,"Refund",charges,refunds
Invoice,has_many,"History",,histories
Invoice,has_many,"LineItem",,line_items
Invoice,has_many,"Modifier",,modifiers
Invoice,has_many,"Notification",,notifications
Invoice,has_many,"Payment",,payments
Invoice,belongs_to,"Policy",,policy
Invoice,belongs_to,"User",,user
Lease,belongs_to,"Account",,account
Lease,has_many,"History",,histories
Lease,belongs_to,"Insurable",,insurable
Lease,belongs_to,"LeaseType",,lease_type
Lease,has_many,"LeaseUser",,lease_users
Lease,has_many,"User",lease_users,users
LeaseType,has_many,"LeaseTypeInsurableType",,lease_type_insurable_types
LeaseType,has_many,"InsurableType",lease_type_insurable_types,insurable_types
LeaseType,has_many,"LeaseTypePolicyType",,lease_type_policy_types
LeaseType,has_many,"PolicyType",lease_type_policy_types,policy_types
LeaseType,has_many,"Lease",,leases
LeaseTypeInsurableType,belongs_to,"InsurableType",,insurable_type
LeaseTypeInsurableType,belongs_to,"LeaseType",,lease_type
LeaseTypePolicyType,belongs_to,"LeaseType",,lease_type
LeaseTypePolicyType,belongs_to,"PolicyType",,policy_type
LeaseUser,belongs_to,"Lease",,lease
LeaseUser,belongs_to,"User",,user
LineItem,belongs_to,"Invoice",,invoice
Modifier,belongs_to,"Invoice",,invoice
ModulePermission,belongs_to,"ApplicationModule",,application_module
ModulePermission,belongs_to,"",,permissable
Note,belongs_to,"",,noteable
Note,belongs_to,"Staff",,staff
Notification,belongs_to,"",,eventable
Notification,belongs_to,"",,notifiable
Payment,belongs_to,"Charge",,charge
Payment,has_many,"History",,histories
Payment,belongs_to,"Invoice",,invoice
Payment,has_one,"Policy",invoice,policy
Payment,has_one,"Agency",policy,agency
Payment,has_one,"User",invoice,user
Policy,belongs_to,"Account",,account
Policy,belongs_to,"Agency",,agency
Policy,belongs_to,"Carrier",,carrier
Policy,has_many,"PolicyCoverage",,coverages
Policy,has_many,"Invoice",,invoices
Policy,has_many,"Charge",invoices,charges
Policy,has_many,"Refund",charges,refunds
Policy,has_one,"PolicyApplication",,policy_application
Policy,has_many,"PolicyCoverage",,policy_coverages
Policy,has_many,"PolicyInsurable",,policy_insurables
Policy,has_many,"Insurable",policy_insurables,insurables
Policy,has_many,"PolicyPremium",,policy_premiums
Policy,has_many,"PolicyQuote",,policy_quotes
Policy,belongs_to,"PolicyType",,policy_type
Policy,has_many,"PolicyUser",,policy_users
Policy,has_many,"User",policy_users,users
Policy,has_one,"PolicyPremium",,premium
Policy,has_one,"PolicyUser",,primary_policy_user
Policy,has_one,"User",primary_policy_user,primary_user
PolicyApplication,belongs_to,"Account",,account
PolicyApplication,has_many,"Address",,addresses
PolicyApplication,belongs_to,"Agency",,agency
PolicyApplication,belongs_to,"BillingStrategy",,billing_strategy
PolicyApplication,belongs_to,"Carrier",,carrier
PolicyApplication,has_many,"Event",,events
PolicyApplication,belongs_to,"Policy",,policy
PolicyApplication,has_many,"PolicyApplicationAnswer",,policy_application_answers
PolicyApplication,has_many,"PolicyApplicationField",policy_application_answers,policy_application_fields
PolicyApplication,has_many,"PolicyInsurable",,policy_insurables
PolicyApplication,has_many,"Insurable",policy_insurables,insurables
PolicyApplication,has_many,"PolicyQuote",,policy_quotes
PolicyApplication,has_many,"PolicyPremium",policy_quotes,policy_premiums
PolicyApplication,has_many,"PolicyRate",,policy_rates
PolicyApplication,has_many,"InsurableRate",policy_rates,insurable_rates
PolicyApplication,belongs_to,"PolicyType",,policy_type
PolicyApplication,has_many,"PolicyUser",,policy_users
PolicyApplication,has_many,"User",policy_users,users
PolicyApplication,has_one,"PolicyUser",,primary_policy_user
PolicyApplication,has_one,"User",primary_policy_user,primary_user
PolicyApplicationAnswer,belongs_to,"PolicyApplication",,policy_application
PolicyApplicationAnswer,belongs_to,"PolicyApplicationField",,policy_application_field
PolicyApplicationField,belongs_to,"Carrier",,carrier
PolicyApplicationField,has_many,"PolicyApplicationAnswer",,policy_application_answers
PolicyApplicationField,belongs_to,"PolicyApplicationField",,policy_application_field
PolicyApplicationField,has_many,"PolicyApplicationField",,policy_application_fields
PolicyApplicationField,belongs_to,"PolicyType",,policy_type
PolicyCoverage,belongs_to,"Policy",,policy
PolicyCoverage,belongs_to,"PolicyApplication",,policy_application
PolicyInsurable,belongs_to,"Insurable",,insurable
PolicyInsurable,belongs_to,"Policy",,policy
PolicyInsurable,belongs_to,"PolicyApplication",,policy_application
PolicyPremium,belongs_to,"BillingStrategy",,billing_strategy
PolicyPremium,belongs_to,"Policy",,policy
PolicyPremium,has_many,"PolicyPremiumFee",,policy_premium_fees
PolicyPremium,has_many,"Fee",policy_premium_fees,fees
PolicyPremium,belongs_to,"PolicyQuote",,policy_quote
PolicyPremiumFee,belongs_to,"Fee",,fee
PolicyPremiumFee,belongs_to,"PolicyPremium",,policy_premium
PolicyQuote,belongs_to,"Account",,account
PolicyQuote,belongs_to,"Agency",,agency
PolicyQuote,has_many,"Event",,events
PolicyQuote,belongs_to,"Policy",,policy
PolicyQuote,belongs_to,"PolicyApplication",,policy_application
PolicyQuote,has_one,"PolicyPremium",,policy_premium
PolicyQuote,has_many,"PolicyRate",,policy_rates
PolicyQuote,has_many,"InsurableRate",policy_rates,insurable_rates
PolicyRate,belongs_to,"InsurableRate",,insurable_rate
PolicyRate,belongs_to,"Policy",,policy
PolicyRate,belongs_to,"PolicyApplication",,policy_application
PolicyRate,belongs_to,"PolicyQuote",,policy_quote
PolicyType,has_many,"CarrierPolicyType",,carrier_policy_types
PolicyType,has_many,"Carrier",carrier_policy_types,carriers
PolicyType,has_many,"CommissionStrategy",,commission_strategies
PolicyUser,belongs_to,"Policy",,policy
PolicyUser,belongs_to,"PolicyApplication",,policy_application
PolicyUser,belongs_to,"User",,user
Profile,belongs_to,"",,profileable
Refund,belongs_to,"Charge",,charge
Refund,has_one,"Invoice",charge,invoice
Refund,has_one,"Policy",invoice,policy
Refund,has_one,"User",invoice,user
Refund,has_many,"Notification",,notifications
Staff,has_many,"Assignment",,assignments
Staff,has_many,"History",,histories
Staff,belongs_to,"",,invited_by
Staff,belongs_to,"",,organizable
Staff,has_one,"Profile",,profile
User,has_many,"History",,authored_histories
User,has_many,"History",,histories
User,belongs_to,"",,invited_by
User,has_many,"Invoice",,invoices
User,has_one,"Profile",,profile
