CarrierClassCode,"Carrier",,belongs_to,carrier
CarrierClassCode,"PolicyType",,belongs_to,policy_type
CarrierInsurableProfile,"Carrier",,belongs_to,carrier
CarrierInsurableProfile,"Insurable",,belongs_to,insurable
CarrierInsurableType,"Carrier",,belongs_to,carrier
CarrierInsurableType,"InsurableType",,belongs_to,insurable_type
CarrierPolicyType,"Carrier",,belongs_to,carrier
CarrierPolicyType,"CarrierPolicyTypeAvailability",,has_many,carrier_policy_type_availabilities
CarrierPolicyType,"PolicyType",,belongs_to,policy_type
CarrierPolicyTypeAvailability,"CarrierPolicyType",,belongs_to,carrier_policy_type
CarrierPolicyTypeAvailability,"Fee",,has_many,fees
Charge,"Dispute",,has_many,disputes
Charge,"Invoice",,belongs_to,invoice
Charge,"Payment",,has_many,payments
Charge,"Policy",invoice,has_one,policy
Charge,"Refund",,has_many,refunds
Charge,"User",invoice,has_one,user
Claim,"",,belongs_to,claimant
Claim,"History",,has_many,histories
Claim,"Insurable",,belongs_to,insurable
Claim,"Policy",,belongs_to,policy
Commission,"CommissionStrategy",,belongs_to,commission_strategy
Commission,"",,belongs_to,commissionable
Commission,"PolicyPremium",,belongs_to,policy_premium
CommissionStrategy,"Carrier",,belongs_to,carrier
CommissionStrategy,"CommissionStrategy",,belongs_to,commission_strategy
CommissionStrategy,"",,belongs_to,commissionable
CommissionStrategy,"PolicyType",,belongs_to,policy_type
Dispute,"Charge",,belongs_to,charge
Dispute,"Invoice",charge,has_one,invoice
Dispute,"Policy",invoice,has_one,policy
Dispute,"User",invoice,has_one,user
Event,"",,belongs_to,eventable
Fee,"",,belongs_to,assignable
Fee,"",,belongs_to,ownerable
History,"",,belongs_to,authorable
History,"",,belongs_to,recordable
Insurable,"Account",,belongs_to,account
Insurable,"Address",,has_many,addresses
Insurable,"Assignment",,has_many,assignments
Insurable,"CarrierInsurableProfile",,has_many,carrier_insurable_profiles
Insurable,"Event",,has_many,events
Insurable,"Insurable",,belongs_to,insurable
Insurable,"InsurableRate",,has_many,insurable_rates
Insurable,"InsurableType",,belongs_to,insurable_type
Insurable,"Insurable",,has_many,insurables
Insurable,"Lease",,has_many,leases
Insurable,"Policy",policy_insurables,has_many,policies
Insurable,"PolicyApplication",policy_insurables,has_many,policy_applications
Insurable,"PolicyInsurable",,has_many,policy_insurables
Insurable,"Staff",assignments,has_many,staffs
InsurableRate,"Agency",,belongs_to,agency
InsurableRate,"Carrier",,belongs_to,carrier
InsurableRate,"Insurable",,belongs_to,insurable
InsurableType,"CarrierInsurableType",,has_many,carrier_insurable_types
InsurableType,"Insurable",,has_many,insurables
Invoice,"Charge",,has_many,charges
Invoice,"Dispute",charges,has_many,disputes
Invoice,"History",,has_many,histories
Invoice,"LineItem",,has_many,line_items
Invoice,"Modifier",,has_many,modifiers
Invoice,"Notification",,has_many,notifications
Invoice,"Payment",,has_many,payments
Invoice,"Policy",,belongs_to,policy
Invoice,"Refund",charges,has_many,refunds
Invoice,"User",,belongs_to,user
Lease,"Account",,belongs_to,account
Lease,"History",,has_many,histories
Lease,"Insurable",,belongs_to,insurable
Lease,"LeaseType",,belongs_to,lease_type
Lease,"LeaseUser",,has_many,lease_users
Lease,"User",lease_users,has_many,users
LeaseType,"InsurableType",lease_type_insurable_types,has_many,insurable_types
LeaseType,"LeaseTypeInsurableType",,has_many,lease_type_insurable_types
LeaseType,"LeaseTypePolicyType",,has_many,lease_type_policy_types
LeaseType,"Lease",,has_many,leases
LeaseType,"PolicyType",lease_type_policy_types,has_many,policy_types
LeaseTypeInsurableType,"InsurableType",,belongs_to,insurable_type
LeaseTypeInsurableType,"LeaseType",,belongs_to,lease_type
LeaseTypePolicyType,"LeaseType",,belongs_to,lease_type
LeaseTypePolicyType,"PolicyType",,belongs_to,policy_type
LeaseUser,"Lease",,belongs_to,lease
LeaseUser,"User",,belongs_to,user
LineItem,"Invoice",,belongs_to,invoice
Modifier,"Invoice",,belongs_to,invoice
ModulePermission,"ApplicationModule",,belongs_to,application_module
ModulePermission,"",,belongs_to,permissable
Note,"",,belongs_to,noteable
Note,"Staff",,belongs_to,staff
Notification,"",,belongs_to,eventable
Notification,"",,belongs_to,notifiable
Payment,"Agency",policy,has_one,agency
Payment,"Charge",,belongs_to,charge
Payment,"History",,has_many,histories
Payment,"Invoice",,belongs_to,invoice
Payment,"Policy",invoice,has_one,policy
Payment,"User",invoice,has_one,user
Policy,"Account",,belongs_to,account
Policy,"Agency",,belongs_to,agency
Policy,"Carrier",,belongs_to,carrier
Policy,"Charge",invoices,has_many,charges
Policy,"PolicyCoverage",,has_many,coverages
Policy,"Insurable",policy_insurables,has_many,insurables
Policy,"Invoice",,has_many,invoices
Policy,"PolicyApplication",,has_one,policy_application
Policy,"PolicyCoverage",,has_many,policy_coverages
Policy,"PolicyInsurable",,has_many,policy_insurables
Policy,"PolicyPremium",,has_many,policy_premiums
Policy,"PolicyQuote",,has_many,policy_quotes
Policy,"PolicyType",,belongs_to,policy_type
Policy,"PolicyUser",,has_many,policy_users
Policy,"PolicyPremium",,has_one,premium
Policy,"PolicyUser",,has_one,primary_policy_user
Policy,"User",primary_policy_user,has_one,primary_user
Policy,"Refund",charges,has_many,refunds
Policy,"User",policy_users,has_many,users
PolicyApplication,"Account",,belongs_to,account
PolicyApplication,"Address",,has_many,addresses
PolicyApplication,"Agency",,belongs_to,agency
PolicyApplication,"BillingStrategy",,belongs_to,billing_strategy
PolicyApplication,"Carrier",,belongs_to,carrier
PolicyApplication,"Event",,has_many,events
PolicyApplication,"InsurableRate",policy_rates,has_many,insurable_rates
PolicyApplication,"Insurable",policy_insurables,has_many,insurables
PolicyApplication,"Policy",,belongs_to,policy
PolicyApplication,"PolicyApplicationAnswer",,has_many,policy_application_answers
PolicyApplication,"PolicyApplicationField",policy_application_answers,has_many,policy_application_fields
PolicyApplication,"PolicyInsurable",,has_many,policy_insurables
PolicyApplication,"PolicyPremium",policy_quotes,has_many,policy_premiums
PolicyApplication,"PolicyQuote",,has_many,policy_quotes
PolicyApplication,"PolicyRate",,has_many,policy_rates
PolicyApplication,"PolicyType",,belongs_to,policy_type
PolicyApplication,"PolicyUser",,has_many,policy_users
PolicyApplication,"PolicyUser",,has_one,primary_policy_user
PolicyApplication,"User",primary_policy_user,has_one,primary_user
PolicyApplication,"User",policy_users,has_many,users
PolicyApplicationAnswer,"PolicyApplication",,belongs_to,policy_application
PolicyApplicationAnswer,"PolicyApplicationField",,belongs_to,policy_application_field
PolicyApplicationField,"Carrier",,belongs_to,carrier
PolicyApplicationField,"PolicyApplicationAnswer",,has_many,policy_application_answers
PolicyApplicationField,"PolicyApplicationField",,belongs_to,policy_application_field
PolicyApplicationField,"PolicyApplicationField",,has_many,policy_application_fields
PolicyApplicationField,"PolicyType",,belongs_to,policy_type
PolicyCoverage,"Policy",,belongs_to,policy
PolicyCoverage,"PolicyApplication",,belongs_to,policy_application
PolicyInsurable,"Insurable",,belongs_to,insurable
PolicyInsurable,"Policy",,belongs_to,policy
PolicyInsurable,"PolicyApplication",,belongs_to,policy_application
PolicyPremium,"BillingStrategy",,belongs_to,billing_strategy
PolicyPremium,"Fee",policy_premium_fees,has_many,fees
PolicyPremium,"Policy",,belongs_to,policy
PolicyPremium,"PolicyPremiumFee",,has_many,policy_premium_fees
PolicyPremium,"PolicyQuote",,belongs_to,policy_quote
PolicyPremiumFee,"Fee",,belongs_to,fee
PolicyPremiumFee,"PolicyPremium",,belongs_to,policy_premium
PolicyQuote,"Account",,belongs_to,account
PolicyQuote,"Agency",,belongs_to,agency
PolicyQuote,"Event",,has_many,events
PolicyQuote,"InsurableRate",policy_rates,has_many,insurable_rates
PolicyQuote,"Policy",,belongs_to,policy
PolicyQuote,"PolicyApplication",,belongs_to,policy_application
PolicyQuote,"PolicyPremium",,has_one,policy_premium
PolicyQuote,"PolicyRate",,has_many,policy_rates
PolicyRate,"InsurableRate",,belongs_to,insurable_rate
PolicyRate,"Policy",,belongs_to,policy
PolicyRate,"PolicyApplication",,belongs_to,policy_application
PolicyRate,"PolicyQuote",,belongs_to,policy_quote
PolicyType,"CarrierPolicyType",,has_many,carrier_policy_types
PolicyType,"Carrier",carrier_policy_types,has_many,carriers
PolicyType,"CommissionStrategy",,has_many,commission_strategies
PolicyUser,"Policy",,belongs_to,policy
PolicyUser,"PolicyApplication",,belongs_to,policy_application
PolicyUser,"User",,belongs_to,user
Profile,"",,belongs_to,profileable
Refund,"Charge",,belongs_to,charge
Refund,"Invoice",charge,has_one,invoice
Refund,"Notification",,has_many,notifications
Refund,"Policy",invoice,has_one,policy
Refund,"User",invoice,has_one,user
